i j mx my mz deltaE
99 173 -0.00013510 -0.00022930 0.00000000 2.25650000
99 174 0.00000000 0.00000000 -0.12011330 2.29570000
99 175 0.00567460 0.00918210 0.00000000 2.38000000
99 176 0.00000910 -0.00001890 0.00000000 2.40330000
99 177 0.00000000 0.00000000 -0.00000220 2.41880000
99 178 -0.00000890 -0.00001220 0.00000000 2.49230000
99 179 0.00000000 0.00000000 -0.01425460 2.54930000
99 180 0.00000000 0.00000000 0.00000100 2.58830000
99 181 0.14603670 -0.09022180 0.00000000 2.59590000
99 182 0.00000000 0.00000000 0.00005430 2.60630000
99 183 0.00040200 0.00064830 0.00000000 2.64660000
99 184 0.00001530 0.00003760 0.00000000 2.68880000
99 185 0.00000000 0.00000000 0.00673090 2.69860000
99 186 -0.00005160 -0.00005880 0.00000000 2.74840000
99 187 0.00000000 0.00000000 0.00000240 2.75670000
99 188 0.00000000 0.00000000 0.00001840 2.77380000
99 189 0.00661510 -0.00406990 0.00000000 2.77650000
99 190 0.00000000 0.00000000 0.00320250 2.82990000
99 191 0.00005130 0.00009050 0.00000000 2.84510000
99 192 0.00000000 0.00000000 0.00002450 2.88360000
99 193 0.00380560 0.00616290 0.00000000 2.91200000
99 194 0.00117110 -0.00072470 0.00000000 2.92880000
99 195 0.00000000 0.00000000 0.00010560 2.93100000
99 196 0.00006520 0.00011840 0.00000000 2.93890000
99 197 0.00004010 -0.00003010 0.00000000 2.94830000
99 198 0.00000000 0.00000000 0.00000130 2.95300000
99 199 0.00000000 0.00000000 0.00022640 2.96370000
99 200 0.00009150 0.00014480 0.00000000 3.00260000
100 100 0.00000000 0.00000000 0.00000000 0.00000000
100 101 0.00000000 0.00000000 -0.00773310 0.00470000
100 102 -0.32751660 0.20224730 0.00000000 0.00740000
100 103 0.69998910 -0.43244990 0.00000000 0.02300000
100 104 0.13311870 0.21499030 0.00000000 0.06670000
100 105 0.00000000 0.00000000 0.00333000 0.10750000
100 106 0.00000000 0.00000000 -0.00000080 0.20970000
100 107 0.00000000 0.00000000 0.00000650 0.29120000
100 108 -0.00700310 -0.01195130 0.00000000 0.31860000
100 109 0.05620100 -0.03487310 0.00000000 0.31890000
100 110 0.00000000 0.00000000 -0.00028230 0.33180000
100 111 0.00000000 0.00000000 0.00001530 0.34160000
100 112 0.00000000 0.00000000 0.00015870 0.38940000
100 113 0.00046320 0.00075550 0.00000000 0.42460000
100 114 -0.00834670 -0.01354880 0.00000000 0.43720000
100 115 0.00000000 0.00000000 0.00000110 0.47840000
100 116 -0.00003310 -0.00005410 0.00000000 0.54480000
100 117 0.00000000 0.00000000 -0.00124830 0.55310000
100 118 0.00000000 0.00000000 0.02490820 0.56960000
100 119 0.00000000 0.00000000 -0.00017280 0.57530000
100 120 0.00013360 0.00021160 0.00000000 0.58190000
100 121 0.00000000 0.00000000 -0.00073130 0.62820000
100 122 0.00002170 -0.00001430 0.00000000 0.72300000
100 123 0.00000000 0.00000000 0.05273860 0.74340000
100 124 0.00002460 0.00011800 0.00000000 0.78290000
100 125 -0.00706690 0.00424410 0.00000000 0.78300000
100 126 -0.01376070 0.00855910 0.00000000 0.89290000
100 127 0.00090530 -0.00056170 0.00000000 0.89400000
100 128 0.00001340 0.00002250 0.00000000 0.97600000
100 129 0.00000000 0.00000000 0.00016220 1.00870000
100 130 0.00000000 0.00000000 0.00002540 1.01970000
100 131 0.00039900 -0.00025260 0.00000000 1.06890000
100 132 0.00000000 0.00000000 0.83285440 1.09090000
100 133 -0.02167940 0.01341570 0.00000000 1.09640000
100 134 -0.00107720 0.00068080 0.00000000 1.26070000
100 135 -0.00004350 -0.00007260 0.00000000 1.27780000
100 136 0.00119330 0.00191910 0.00000000 1.29370000
100 137 0.00000000 0.00000000 -0.00008690 1.33940000
100 138 0.00000000 0.00000000 0.00000170 1.36750000
100 139 -0.00019190 0.00011940 0.00000000 1.36990000
100 140 0.00000000 0.00000000 -0.00009670 1.56340000
100 141 -0.00005350 0.00003270 0.00000000 1.56720000
100 142 -0.00001760 -0.00003030 0.00000000 1.58880000
100 143 0.00000000 0.00000000 0.00000160 1.59110000
100 144 0.01305080 0.02108630 0.00000000 1.60400000
100 145 -0.00094980 0.00059840 0.00000000 1.61960000
100 146 0.00000000 0.00000000 1.19128760 1.62120000
100 147 0.00000000 0.00000000 -0.00007940 1.67730000
100 148 0.00017770 0.00028640 0.00000000 1.68620000
100 149 0.00000000 0.00000000 -0.00001350 1.72980000
100 150 0.00007960 0.00012960 0.00000000 1.74360000
100 151 -0.00042060 -0.00068110 0.00000000 1.75340000
100 152 -0.01267580 0.00783090 0.00000000 1.78540000
100 153 0.00000000 0.00000000 -0.00008480 1.82790000
100 154 -0.00004910 0.00002890 0.00000000 1.86040000
100 155 0.00000000 0.00000000 0.01932910 1.86070000
100 156 0.00017830 0.00029590 0.00000000 1.89850000
100 157 0.01663370 -0.01026960 0.00000000 1.94230000
100 158 -0.02929640 -0.04738370 0.00000000 1.94810000
100 159 0.00000000 0.00000000 -0.04012620 1.96680000
100 160 0.00015800 -0.00010290 0.00000000 2.00340000
100 161 -0.00860760 0.00536860 0.00000000 2.02130000
100 162 -0.01282040 -0.02068150 0.00000000 2.04660000
100 163 0.02573830 -0.01590920 0.00000000 2.06740000
100 164 0.00000000 0.00000000 -0.00009270 2.09550000
100 165 0.00000000 0.00000000 -0.00000180 2.12470000
100 166 0.01927280 -0.01187460 0.00000000 2.13490000
100 167 0.00000620 0.00002500 0.00000000 2.13610000
100 168 0.00000000 0.00000000 0.00044210 2.14410000
100 169 0.00005110 -0.00002920 0.00000000 2.18910000
100 170 -0.00001250 -0.00001970 0.00000000 2.21050000
100 171 0.00750990 0.01215750 0.00000000 2.22320000
100 172 -0.00114240 -0.00185010 0.00000000 2.22340000
100 173 0.00011900 -0.00007380 0.00000000 2.23670000
100 174 0.00000000 0.00000000 0.00023750 2.27590000
100 175 -0.01559530 0.00963160 0.00000000 2.36020000
100 176 0.00004180 0.00006440 0.00000000 2.38350000
100 177 0.00000000 0.00000000 0.03096270 2.39900000
100 178 0.00045950 -0.00028790 0.00000000 2.47250000
100 179 0.00000000 0.00000000 0.00002410 2.52950000
100 180 0.00000000 0.00000000 -0.00001140 2.56850000
100 181 0.02937090 0.04745500 0.00000000 2.57610000
100 182 0.00000000 0.00000000 0.00000190 2.58650000
100 183 -0.02755140 0.01704850 0.00000000 2.62680000
100 184 0.00002720 0.00000700 0.00000000 2.66900000
100 185 0.00000000 0.00000000 -0.00003150 2.67880000
100 186 0.00068980 -0.00033700 0.00000000 2.72860000
100 187 0.00000000 0.00000000 0.00007820 2.73690000
100 188 0.00000000 0.00000000 -0.00676510 2.75400000
100 189 -0.19005790 -0.30756010 0.00000000 2.75670000
100 190 0.00000000 0.00000000 -0.00004360 2.81010000
100 191 -0.00055180 0.00039150 0.00000000 2.82530000
100 192 0.00000000 0.00000000 -0.00000300 2.86380000
100 193 0.05447450 -0.03365000 0.00000000 2.89220000
100 194 0.02340740 0.03784510 0.00000000 2.90900000
100 195 0.00000000 0.00000000 -0.00000220 2.91120000
100 196 0.00117710 -0.00074940 0.00000000 2.91910000
100 197 0.00004860 0.00008180 0.00000000 2.92850000
100 198 0.00000000 0.00000000 -0.00005850 2.93320000
100 199 0.00000000 0.00000000 0.00000030 2.94390000
100 200 -0.00039340 0.00024210 0.00000000 2.98280000
101 101 0.00000000 0.00000000 -0.00000000 0.00000000
101 102 -0.02258790 -0.03602750 0.00000000 0.00270000
101 103 -0.01316290 -0.02247800 0.00000000 0.01830000
101 104 -0.00104700 0.00087210 0.00000000 0.06200000
101 105 0.00000000 0.00000000 0.00001530 0.10280000
101 106 0.00000000 0.00000000 -0.00135540 0.20500000
101 107 0.00000000 0.00000000 -0.00135160 0.28650000
101 108 0.01855820 -0.01011050 0.00000000 0.31390000
101 109 0.11667380 0.18894810 0.00000000 0.31420000
101 110 0.00000000 0.00000000 0.36730910 0.32710000
101 111 0.00000000 0.00000000 -0.01300900 0.33690000
101 112 0.00000000 0.00000000 -0.19808780 0.38470000
101 113 -0.00008610 0.00005630 0.00000000 0.41990000
101 114 -0.03261140 0.02013240 0.00000000 0.43250000
101 115 0.00000000 0.00000000 -0.00022720 0.47370000
101 116 -0.00010000 0.00006510 0.00000000 0.54010000
101 117 0.00000000 0.00000000 -0.00001480 0.54840000
101 118 0.00000000 0.00000000 0.00001560 0.56490000
101 119 0.00000000 0.00000000 -0.00000100 0.57060000
101 120 -0.00077440 0.00049240 0.00000000 0.57720000
101 121 0.00000000 0.00000000 -0.00000260 0.62350000
101 122 -0.00001880 -0.00003080 0.00000000 0.71830000
101 123 0.00000000 0.00000000 0.00000990 0.73870000
101 124 0.00027890 0.00080380 0.00000000 0.77820000
101 125 0.08132200 0.13161900 0.00000000 0.77830000
101 126 -0.03976060 -0.06432490 0.00000000 0.88820000
101 127 0.00237360 0.00384030 0.00000000 0.88930000
101 128 -0.00001490 0.00000970 0.00000000 0.97130000
101 129 0.00000000 0.00000000 -0.13948010 1.00400000
101 130 0.00000000 0.00000000 -0.03187250 1.01500000
101 131 -0.00004830 -0.00007940 0.00000000 1.06420000
101 132 0.00000000 0.00000000 0.00063520 1.08620000
101 133 0.00412250 0.00671680 0.00000000 1.09170000
101 134 -0.00008220 -0.00013130 0.00000000 1.25600000
101 135 0.00004790 -0.00003180 0.00000000 1.27310000
101 136 -0.00764700 0.00472840 0.00000000 1.28900000
101 137 0.00000000 0.00000000 -0.00000030 1.33470000
101 138 0.00000000 0.00000000 0.00493540 1.36280000
101 139 -0.00004560 -0.00007300 0.00000000 1.36520000
101 140 0.00000000 0.00000000 -0.06579700 1.55870000
101 141 0.00000350 0.00000690 0.00000000 1.56250000
101 142 -0.00003080 0.00001940 0.00000000 1.58410000
101 143 0.00000000 0.00000000 -0.00000850 1.58640000
101 144 -0.02771360 0.01713420 0.00000000 1.59930000
101 145 -0.00003470 -0.00005830 0.00000000 1.61490000
101 146 0.00000000 0.00000000 0.00089940 1.61650000
101 147 0.00000000 0.00000000 -0.00001400 1.67260000
101 148 -0.00005820 0.00003600 0.00000000 1.68150000
101 149 0.00000000 0.00000000 0.02076000 1.72510000
101 150 0.00002680 -0.00001690 0.00000000 1.73890000
101 151 0.00002110 -0.00001410 0.00000000 1.74870000
101 152 0.00638200 0.01035610 0.00000000 1.78070000
101 153 0.00000000 0.00000000 0.00000090 1.82320000
101 154 0.00001640 0.00002680 0.00000000 1.85570000
101 155 0.00000000 0.00000000 -0.00000530 1.85600000
101 156 -0.00004430 0.00002880 0.00000000 1.89380000
101 157 -0.00695600 -0.01127910 0.00000000 1.93760000
101 158 0.00952660 -0.00592730 0.00000000 1.94340000
101 159 0.00000000 0.00000000 -0.00002500 1.96210000
101 160 -0.00021340 -0.00034780 0.00000000 1.99870000
101 161 -0.03162500 -0.05117960 0.00000000 2.01660000
101 162 0.02722300 -0.01681610 0.00000000 2.04190000
101 163 0.00078120 0.00122140 0.00000000 2.06270000
101 164 0.00000000 0.00000000 0.15331000 2.09080000
101 165 0.00000000 0.00000000 -0.00031000 2.12000000
101 166 -0.01668090 -0.02703060 0.00000000 2.13020000
101 167 0.00005420 -0.00001360 0.00000000 2.13140000
101 168 0.00000000 0.00000000 0.00000030 2.13940000
101 169 -0.00017580 -0.00028590 0.00000000 2.18440000
101 170 0.00001470 -0.00001030 0.00000000 2.20580000
101 171 0.00639280 -0.00393690 0.00000000 2.21850000
101 172 -0.00102290 0.00063060 0.00000000 2.21870000
101 173 -0.00034030 -0.00055250 0.00000000 2.23200000
101 174 0.00000000 0.00000000 -0.29916640 2.27120000
101 175 0.00474250 0.00769580 0.00000000 2.35550000
101 176 0.00001970 -0.00001110 0.00000000 2.37880000
101 177 0.00000000 0.00000000 0.00001800 2.39430000
101 178 0.00005370 0.00008620 0.00000000 2.46780000
101 179 0.00000000 0.00000000 -0.02388620 2.52480000
101 180 0.00000000 0.00000000 0.00000310 2.56380000
101 181 -0.03505820 0.02170620 0.00000000 2.57140000
101 182 0.00000000 0.00000000 -0.00006870 2.58180000
101 183 -0.01697220 -0.02742620 0.00000000 2.62210000
101 184 0.00007280 0.00011530 0.00000000 2.66430000
101 185 0.00000000 0.00000000 0.01970720 2.67410000
101 186 -0.00007740 -0.00012250 0.00000000 2.72390000
101 187 0.00000000 0.00000000 0.00000160 2.73220000
101 188 0.00000000 0.00000000 0.00002120 2.74930000
101 189 -0.00011120 -0.00025420 0.00000000 2.75200000
101 190 0.00000000 0.00000000 0.06247200 2.80540000
101 191 0.00011050 0.00018520 0.00000000 2.82060000
101 192 0.00000000 0.00000000 0.00030120 2.85910000
101 193 -0.01532450 -0.02489350 0.00000000 2.88750000
101 194 -0.00046960 0.00032990 0.00000000 2.90430000
101 195 0.00000000 0.00000000 -0.00006500 2.90650000
101 196 -0.00005410 -0.00009690 0.00000000 2.91440000
101 197 0.00009480 -0.00005580 0.00000000 2.92380000
101 198 0.00000000 0.00000000 -0.00000040 2.92850000
101 199 0.00000000 0.00000000 -0.00002940 2.93920000
101 200 -0.00006700 -0.00010770 0.00000000 2.97810000
102 102 0.00000000 0.00000000 -0.00000000 0.00000000
102 103 0.00000000 0.00000000 0.00002590 0.01560000
102 104 0.00000000 0.00000000 0.16654840 0.05930000
102 105 -0.02087360 -0.03377360 0.00000000 0.10010000
102 106 -0.00002820 0.00001800 0.00000000 0.20230000
102 107 -0.00015890 0.00009800 0.00000000 0.28380000
102 108 0.00000000 0.00000000 0.18149380 0.31120000
102 109 0.00000000 0.00000000 -0.00093070 0.31150000
102 110 0.04463250 -0.02758200 0.00000000 0.32440000
102 111 -0.00603300 0.00373450 0.00000000 0.33420000
102 112 0.01096190 -0.00675760 0.00000000 0.38200000
102 113 0.00000000 0.00000000 0.00012820 0.41720000
102 114 0.00000000 0.00000000 -0.15242560 0.42980000
102 115 -0.00003370 0.00002090 0.00000000 0.47100000
102 116 0.00000000 0.00000000 -0.00000420 0.53740000
102 117 -0.00005710 -0.00009390 0.00000000 0.54570000
102 118 0.00268300 0.00433910 0.00000000 0.56220000
102 119 -0.00006740 -0.00010930 0.00000000 0.56790000
102 120 0.00000000 0.00000000 0.00008470 0.57450000
102 121 0.00011340 0.00018280 0.00000000 0.62080000
102 122 0.00000000 0.00000000 0.00000060 0.71560000
102 123 0.03225190 0.05224360 0.00000000 0.73600000
102 124 0.00000000 0.00000000 -0.00010170 0.77550000
102 125 0.00000000 0.00000000 -0.00006740 0.77560000
102 126 0.00000000 0.00000000 -0.00011230 0.88550000
102 127 0.00000000 0.00000000 0.00000840 0.88660000
102 128 0.00000000 0.00000000 0.00004260 0.96860000
102 129 0.00882960 -0.00542260 0.00000000 1.00130000
102 130 -0.18278810 0.11293460 0.00000000 1.01230000
102 131 0.00000000 0.00000000 -0.00000140 1.06150000
102 132 0.33480510 0.54228790 0.00000000 1.08350000
102 133 0.00000000 0.00000000 0.00022900 1.08900000
102 134 0.00000000 0.00000000 0.00000600 1.25330000
102 135 0.00000000 0.00000000 0.00028260 1.27040000
102 136 0.00000000 0.00000000 0.02250210 1.28630000
102 137 -0.00000150 -0.00000250 0.00000000 1.33200000
102 138 0.04430160 -0.02736890 0.00000000 1.36010000
102 139 0.00000000 0.00000000 -0.00000260 1.36250000
102 140 -0.00790710 0.00478610 0.00000000 1.55600000
102 141 0.00000000 0.00000000 -0.00000010 1.55980000
102 142 0.00000000 0.00000000 -0.00006190 1.58140000
102 143 -0.00002570 0.00001510 0.00000000 1.58370000
102 144 0.00000000 0.00000000 0.01175530 1.59660000
102 145 0.00000000 0.00000000 0.00000210 1.61220000
102 146 0.37876910 0.61298460 0.00000000 1.61380000
102 147 -0.00004950 -0.00008230 0.00000000 1.66990000
102 148 0.00000000 0.00000000 0.00018730 1.67880000
102 149 -0.00392490 0.00244800 0.00000000 1.72240000
102 150 0.00000000 0.00000000 0.00004550 1.73620000
102 151 0.00000000 0.00000000 -0.00020760 1.74600000
102 152 0.00000000 0.00000000 -0.00001990 1.77800000
102 153 -0.00000850 -0.00001430 0.00000000 1.82050000
102 154 0.00000000 0.00000000 -0.00000000 1.85300000
102 155 0.03080980 0.04988340 0.00000000 1.85330000
102 156 0.00000000 0.00000000 -0.00000810 1.89110000
102 157 0.00000000 0.00000000 0.00001750 1.93490000
102 158 0.00000000 0.00000000 -0.00469480 1.94070000
102 159 -0.01142920 -0.01850820 0.00000000 1.95940000
102 160 0.00000000 0.00000000 -0.00000330 1.99600000
102 161 0.00000000 0.00000000 -0.00004130 2.01390000
102 162 0.00000000 0.00000000 -0.00740610 2.03920000
102 163 0.00000000 0.00000000 -0.00008550 2.06000000
102 164 0.00850520 -0.00525990 0.00000000 2.08810000
102 165 -0.00002370 0.00001470 0.00000000 2.11730000
102 166 0.00000000 0.00000000 -0.00004300 2.12750000
102 167 0.00000000 0.00000000 0.00004750 2.12870000
102 168 -0.00001770 -0.00002870 0.00000000 2.13670000
102 169 0.00000000 0.00000000 -0.00000050 2.18170000
102 170 0.00000000 0.00000000 0.00048390 2.20310000
102 171 0.00000000 0.00000000 0.01416990 2.21580000
102 172 0.00000000 0.00000000 -0.00206500 2.21600000
102 173 0.00000000 0.00000000 -0.00000180 2.22930000
102 174 -0.06072580 0.03765430 0.00000000 2.26850000
102 175 0.00000000 0.00000000 -0.00000560 2.35280000
102 176 0.00000000 0.00000000 0.00014230 2.37610000
102 177 0.00293250 0.00474120 0.00000000 2.39160000
102 178 0.00000000 0.00000000 -0.00000480 2.46510000
102 179 -0.01075310 0.00665880 0.00000000 2.52210000
102 180 0.00001440 0.00002390 0.00000000 2.56110000
102 181 0.00000000 0.00000000 0.00347820 2.56870000
102 182 0.00005230 -0.00003320 0.00000000 2.57910000
102 183 0.00000000 0.00000000 0.00001110 2.61940000
102 184 0.00000000 0.00000000 0.00001630 2.66160000
102 185 0.00191130 -0.00119720 0.00000000 2.67140000
102 186 0.00000000 0.00000000 0.00004100 2.72120000
102 187 0.00004910 0.00007820 0.00000000 2.72950000
102 188 -0.00420540 -0.00681010 0.00000000 2.74660000
102 189 0.00000000 0.00000000 -0.15906530 2.74930000
102 190 0.00342410 -0.00213730 0.00000000 2.80270000
102 191 0.00000000 0.00000000 0.00001100 2.81790000
102 192 0.00000850 -0.00000580 0.00000000 2.85640000
102 193 0.00000000 0.00000000 -0.00000930 2.88480000
102 194 0.00000000 0.00000000 -0.03269720 2.90160000
102 195 0.00000000 0.00000270 0.00000000 2.90380000
102 196 0.00000000 0.00000000 0.00002370 2.91170000
102 197 0.00000000 0.00000000 0.00006180 2.92110000
102 198 0.00009580 0.00014240 0.00000000 2.92580000
102 199 -0.00000390 0.00000330 0.00000000 2.93650000
102 200 0.00000000 0.00000000 0.00000110 2.97540000
103 103 0.00000000 0.00000000 0.00000000 0.00000000
103 104 0.00000000 0.00000000 -0.10803880 0.04370000
103 105 -0.03555540 -0.05758780 0.00000000 0.08450000
103 106 -0.00030000 0.00018480 0.00000000 0.18670000
103 107 -0.00027990 0.00017250 0.00000000 0.26820000
103 108 0.00000000 0.00000000 0.24019190 0.29560000
103 109 0.00000000 0.00000000 -0.00123770 0.29590000
103 110 0.06201160 -0.03831270 0.00000000 0.30880000
103 111 -0.05089820 0.03145190 0.00000000 0.31860000
103 112 -0.04663770 0.02881490 0.00000000 0.36640000
103 113 0.00000000 0.00000000 -0.00037860 0.40160000
103 114 0.00000000 0.00000000 -0.35316720 0.41420000
103 115 -0.00010100 0.00006270 0.00000000 0.45540000
103 116 0.00000000 0.00000000 -0.00010740 0.52180000
103 117 0.00000650 0.00000980 0.00000000 0.53010000
103 118 0.00995390 0.01610880 0.00000000 0.54660000
103 119 -0.00002440 -0.00003980 0.00000000 0.55230000
103 120 0.00000000 0.00000000 0.00010480 0.55890000
103 121 -0.00008880 -0.00014440 0.00000000 0.60520000
103 122 0.00000000 0.00000000 0.00000150 0.70000000
103 123 -0.02445670 -0.03962420 0.00000000 0.72040000
103 124 0.00000000 0.00000000 -0.00021250 0.75990000
103 125 0.00000000 0.00000000 0.00005580 0.76000000
103 126 0.00000000 0.00000000 0.00007800 0.86990000
103 127 0.00000000 0.00000000 -0.00000100 0.87100000
103 128 0.00000000 0.00000000 0.00019300 0.95300000
103 129 -0.01515590 0.00933550 0.00000000 0.98570000
103 130 -0.35665420 0.22035960 0.00000000 0.99670000
103 131 0.00000000 0.00000000 -0.00000030 1.04590000
103 132 -0.25346480 -0.41044520 0.00000000 1.06790000
103 133 0.00000000 0.00000000 -0.00017400 1.07340000
103 134 0.00000000 0.00000000 0.00000300 1.23770000
103 135 0.00000000 0.00000000 0.00068680 1.25480000
103 136 0.00000000 0.00000000 0.04290930 1.27070000
103 137 0.00007120 0.00011530 0.00000000 1.31640000
103 138 0.06849100 -0.04231060 0.00000000 1.34450000
103 139 0.00000000 0.00000000 -0.00000350 1.34690000
103 140 -0.01872410 0.01168680 0.00000000 1.54040000
103 141 0.00000000 0.00000000 -0.00000010 1.54420000
103 142 0.00000000 0.00000000 -0.00011920 1.56580000
103 143 -0.00008280 0.00004940 0.00000000 1.56810000
103 144 0.00000000 0.00000000 0.02242750 1.58100000
103 145 0.00000000 0.00000000 -0.00000390 1.59660000
103 146 -0.39987670 -0.64706210 0.00000000 1.59820000
103 147 0.00004790 0.00007550 0.00000000 1.65430000
103 148 0.00000000 0.00000000 -0.00020030 1.66320000
103 149 -0.00498370 0.00307790 0.00000000 1.70680000
103 150 0.00000000 0.00000000 -0.00004950 1.72060000
103 151 0.00000000 0.00000000 0.00088870 1.73040000
